"SiteID","GaugeID","River","Control","Latitude","Longitude"
1,"422201F","Balonne river at St. George","Crump Weir",-28.06135,148.563584
2,"423204A","Warrego river at Augathella","Sand",-25.79284,146.585664
3,"422205A","Balonne-minor river at Hastings","Sheet Piling Weir",-28.431222,148.274167
4,"422206A","Narran river at Dirranbandi-Hebel Road","Mud",-28.84016667,148.05246667
5,"422015","Culgoa river at Brenda","Historic weir (wooden + earthfill)",-29.029613,147.313464
6,"422207A","Ballandool river at Hebel Bollon Road","Mud",-28.93765,147.75236667
7,"422207A","Ballandool river at Hebel Bollon Road","Mud",-28.93765,147.75236667
8,"422211A","Briarie Creek at Woolerbilla-Hebel Road","Sand And Mud",-28.90811667,147.68886667
9,"422209A","Bokhara river at Hebel","Rock and concrete storage Weir",-28.9694,147.7973
10,"417205A","Moonie river at Flinton","Mud and Timber",-27.89438611,149.52536111
11,"422202B","Dogwood Creek at Gilweir","Storage Ogee Weir",-26.70888333,150.1792
